7 1001 54763.554   5.190 0.012 106 RUSct
8 1001 54763.554   4.974 0.016 106 RUSct
6 1001 54766.547   5.787 0.013 106 RUSct
7 1001 54766.547   5.156 0.012 106 RUSct
8 1001 54766.547   4.903 0.016 106 RUSct
6 1001 54480.756   5.686 0.013 12 RWCam
7 1001 54480.756   5.144 0.012 12 RWCam
8 1001 54480.756   4.992 0.016 12 RWCam
6 1001 54487.937   5.933 0.013 12 RWCam
7 1001 54487.937   5.324 0.012 12 RWCam
8 1001 54487.937   5.160 0.016 12 RWCam
6 1001 54489.887   5.984 0.013 12 RWCam
7 1001 54489.887   5.420 0.012 12 RWCam
8 1001 54489.887   5.242 0.016 12 RWCam
6 1001 54724.928   5.657 0.013 12 RWCam
7 1001 54724.928   5.217 0.012 12 RWCam
8 1001 54724.928   5.067 0.016 12 RWCam
6 1001 54725.876   5.662 0.013 12 RWCam
7 1001 54725.876   5.188 0.012 12 RWCam
8 1001 54725.876   5.042 0.016 12 RWCam
6 1001 54729.985   5.711 0.013 12 RWCam
7 1001 54729.985   5.143 0.012 12 RWCam
8 1001 54729.985   4.965 0.016 12 RWCam
6 1001 54732.902   5.888 0.013 12 RWCam
7 1001 54732.902   5.260 0.012 12 RWCam
8 1001 54732.902   5.094 0.016 12 RWCam
6 1001 54734.870   5.993 0.013 12 RWCam
7 1001 54734.870   5.380 0.012 12 RWCam
8 1001 54734.870   5.199 0.016 12 RWCam
6 1001 54736.962   5.981 0.013 12 RWCam
7 1001 54736.962   5.441 0.012 12 RWCam
8 1001 54736.962   5.287 0.016 12 RWCam
6 1001 54737.779   6.006 0.013 12 RWCam
7 1001 54737.779   5.477 0.012 12 RWCam
8 1001 54737.779   5.307 0.016 12 RWCam
6 1001 54738.855   5.992 0.013 12 RWCam
7 1001 54738.855   5.484 0.012 12 RWCam
8 1001 54738.855   5.288 0.016 12 RWCam
6 1001 54739.913   5.779 0.013 12 RWCam
7 1001 54739.913   5.308 0.012 12 RWCam
8 1001 54739.913   5.182 0.016 12 RWCam
6 1001 54740.850   5.708 0.013 12 RWCam
7 1001 54740.850   5.269 0.012 12 RWCam
8 1001 54740.850   5.094 0.016 12 RWCam
6 1001 54742.890   5.688 0.013 12 RWCam
7 1001 54742.890   5.185 0.012 12 RWCam
8 1001 54742.890   5.012 0.016 12 RWCam
6 1001 54746.839   5.733 0.013 12 RWCam
7 1001 54746.839   5.157 0.012 12 RWCam
8 1001 54746.839   4.984 0.016 12 RWCam
6 1001 54747.825   5.775 0.013 12 RWCam
7 1001 54747.825   5.206 0.012 12 RWCam
8 1001 54747.825   5.064 0.016 12 RWCam
6 1001 54748.833   5.868 0.013 12 RWCam
7 1001 54748.833   5.251 0.012 12 RWCam
8 1001 54748.833   5.079 0.016 12 RWCam
6 1001 54753.735   5.987 0.013 12 RWCam
7 1001 54753.735   5.439 0.012 12 RWCam
8 1001 54753.735   5.288 0.016 12 RWCam
6 1001 54754.771   6.024 0.013 12 RWCam
7 1001 54754.771   5.494 0.012 12 RWCam
8 1001 54754.771   5.332 0.016 12 RWCam
6 1001 54755.782   5.883 0.013 12 RWCam
7 1001 54755.782   5.421 0.012 12 RWCam
8 1001 54755.782   5.274 0.016 12 RWCam
6 1001 54760.918   5.714 0.013 12 RWCam
7 1001 54760.918   5.164 0.012 12 RWCam
8 1001 54760.918   4.999 0.016 12 RWCam
6 1001 54482.753   6.658 0.013 30 RWCas
7 1001 54482.753   6.235 0.012 30 RWCas
8 1001 54482.753   6.078 0.016 30 RWCas
6 1001 54638.928   7.092 0.013 30 RWCas
7 1001 54638.928   6.534 0.012 30 RWCas
8 1001 54638.928   6.460 0.016 30 RWCas
6 1001 54639.862   7.049 0.013 30 RWCas
7 1001 54639.862   6.566 0.012 30 RWCas
8 1001 54639.862   6.381 0.016 30 RWCas
6 1001 54658.928   6.681 0.013 30 RWCas
7 1001 54658.928   6.297 0.012 30 RWCas
8 1001 54658.928   6.221 0.016 30 RWCas
6 1001 54660.870   6.669 0.013 30 RWCas
7 1001 54660.870   6.238 0.012 30 RWCas
8 1001 54660.870   6.044 0.016 30 RWCas
6 1001 54661.951   6.742 0.013 30 RWCas
7 1001 54661.951   6.213 0.012 30 RWCas
8 1001 54661.951   6.080 0.016 30 RWCas
6 1001 54662.949   6.728 0.013 30 RWCas
7 1001 54662.949   6.202 0.012 30 RWCas
8 1001 54662.949   6.142 0.016 30 RWCas
6 1001 54663.805   6.787 0.013 30 RWCas
7 1001 54663.805   6.232 0.012 30 RWCas
8 1001 54663.805   6.097 0.016 30 RWCas
6 1001 54667.898   7.052 0.013 30 RWCas
7 1001 54667.898   6.489 0.012 30 RWCas
8 1001 54667.898   6.323 0.016 30 RWCas
6 1001 54724.921   6.885 0.013 30 RWCas
7 1001 54724.921   6.337 0.012 30 RWCas
8 1001 54724.921   6.173 0.016 30 RWCas
6 1001 54725.861   6.965 0.013 30 RWCas
7 1001 54725.861   6.420 0.012 30 RWCas
8 1001 54725.861   6.237 0.016 30 RWCas
6 1001 54729.954   7.043 0.013 30 RWCas
7 1001 54729.954   6.581 0.012 30 RWCas
8 1001 54729.954   6.411 0.016 30 RWCas
6 1001 54746.833   6.715 0.013 30 RWCas
7 1001 54746.833   6.342 0.012 30 RWCas
8 1001 54746.833   6.202 0.016 30 RWCas
6 1001 54753.702   6.850 0.013 30 RWCas
7 1001 54753.702   6.298 0.012 30 RWCas
8 1001 54753.702   6.147 0.016 30 RWCas
6 1001 54755.774   7.022 0.013 30 RWCas
7 1001 54755.774   6.444 0.012 30 RWCas
8 1001 54755.774   6.297 0.016 30 RWCas
6 1001 54758.785   7.027 0.013 30 RWCas
7 1001 54758.785   6.563 0.012 30 RWCas
8 1001 54758.785   6.427 0.016 30 RWCas
6 1001 54760.907   6.703 0.013 30 RWCas
7 1001 54760.907   6.366 0.012 30 RWCas
8 1001 54760.907   6.238 0.016 30 RWCas
6 1001 54766.831   6.775 0.013 30 RWCas
7 1001 54766.831   6.236 0.012 30 RWCas
8 1001 54766.831   6.035 0.016 30 RWCas
6 1001 54766.937   6.736 0.013 30 RWCas
7 1001 54766.937   6.209 0.012 30 RWCas
8 1001 54766.937   6.079 0.016 30 RWCas
6 1001 54767.828   6.826 0.013 30 RWCas
7 1001 54767.828   6.256 0.012 30 RWCas
8 1001 54767.828   6.129 0.016 30 RWCas
6 1001 54768.847   6.889 0.013 30 RWCas
7 1001 54768.847   6.325 0.012 30 RWCas
8 1001 54768.847   6.169 0.016 30 RWCas
6 1001 54480.780   5.674 0.013 9 RXAur
7 1001 54480.780   5.248 0.012 9 RXAur
8 1001 54480.780   5.197 0.016 9 RXAur
6 1001 54487.889   5.817 0.013 9 RXAur
7 1001 54487.889   5.425 0.012 9 RXAur
8 1001 54487.889   5.338 0.016 9 RXAur
6 1001 54488.618   5.720 0.013 9 RXAur
7 1001 54488.618   5.372 0.012 9 RXAur
8 1001 54488.618   5.294 0.016 9 RXAur
6 1001 54489.626   5.626 0.013 9 RXAur
7 1001 54489.626   5.301 0.012 9 RXAur
8 1001 54489.626   5.214 0.016 9 RXAur
6 1001 54492.642   5.679 0.013 9 RXAur
7 1001 54492.642   5.245 0.012 9 RXAur
8 1001 54492.642   5.157 0.016 9 RXAur
6 1001 54516.613   5.697 0.013 9 RXAur
7 1001 54516.613   5.255 0.012 9 RXAur
8 1001 54516.613   5.172 0.016 9 RXAur
6 1001 54520.789   5.906 0.013 9 RXAur
7 1001 54520.789   5.511 0.012 9 RXAur
8 1001 54520.789   5.427 0.016 9 RXAur
6 1001 54544.745   5.845 0.013 9 RXAur
7 1001 54544.745   5.477 0.012 9 RXAur
8 1001 54544.745   5.314 0.016 9 RXAur
6 1001 54560.692   5.629 0.013 9 RXAur
7 1001 54560.692   5.240 0.012 9 RXAur
8 1001 54560.692   5.173 0.016 9 RXAur
6 1001 54735.927   5.643 0.013 9 RXAur
7 1001 54735.927   5.226 0.012 9 RXAur
8 1001 54735.927   5.151 0.016 9 RXAur
6 1001 54737.837   5.717 0.013 9 RXAur
7 1001 54737.837   5.269 0.012 9 RXAur
8 1001 54737.837   5.150 0.016 9 RXAur
6 1001 54738.940   5.772 0.013 9 RXAur
7 1001 54738.940   5.332 0.012 9 RXAur
8 1001 54738.940   5.235 0.016 9 RXAur
6 1001 54739.957   5.843 0.013 9 RXAur
7 1001 54739.957   5.370 0.012 9 RXAur
8 1001 54739.957   5.278 0.016 9 RXAur
6 1001 54740.895   5.881 0.013 9 RXAur
7 1001 54740.895   5.446 0.012 9 RXAur
8 1001 54740.895   5.342 0.016 9 RXAur
6 1001 54741.953   5.867 0.013 9 RXAur
7 1001 54741.953   5.456 0.012 9 RXAur
8 1001 54741.953   5.346 0.016 9 RXAur
6 1001 54754.791   5.812 0.013 9 RXAur
7 1001 54754.791   5.474 0.012 9 RXAur
8 1001 54754.791   5.358 0.016 9 RXAur
6 1001 54757.868   5.622 0.013 9 RXAur
7 1001 54757.868   5.302 0.012 9 RXAur
8 1001 54757.868   5.203 0.016 9 RXAur
6 1001 54758.906   5.633 0.013 9 RXAur
7 1001 54758.906   5.258 0.012 9 RXAur
8 1001 54758.906   5.149 0.016 9 RXAur
6 1001 54762.802   5.803 0.013 9 RXAur
7 1001 54762.802   5.374 0.012 9 RXAur
8 1001 54762.802   5.282 0.016 9 RXAur
6 1001 54765.993   5.830 0.013 9 RXAur
7 1001 54765.993   5.467 0.012 9 RXAur
8 1001 54765.993   5.339 0.016 9 RXAur
6 1001 54767.945   5.659 0.013 9 RXAur
7 1001 54767.945   5.346 0.012 9 RXAur
8 1001 54767.945   5.239 0.016 9 RXAur
6 1001 54768.948   5.611 0.013 9 RXAur
7 1001 54768.948   5.311 0.012 9 RXAur
8 1001 54768.948   5.201 0.016 9 RXAur
6 1001 54480.762   5.193 0.017 13 RXCam
7 1001 54480.762   4.647 0.013 13 RXCam
8 1001 54480.762   4.542 0.015 13 RXCam
6 1001 54487.940   5.249 0.017 13 RXCam
7 1001 54487.940   4.672 0.013 13 RXCam
8 1001 54487.940   4.515 0.015 13 RXCam
6 1001 54489.900   5.278 0.017 13 RXCam
7 1001 54489.900   4.732 0.013 13 RXCam
8 1001 54489.900   4.617 0.015 13 RXCam
6 1001 54515.853   5.141 0.017 13 RXCam
7 1001 54515.853   4.701 0.013 13 RXCam
8 1001 54515.853   4.598 0.015 13 RXCam
6 1001 54724.932   5.085 0.017 13 RXCam
7 1001 54724.932   4.627 0.013 13 RXCam
8 1001 54724.932   4.476 0.015 13 RXCam
6 1001 54726.908   5.298 0.017 13 RXCam
7 1001 54726.908   4.768 0.013 13 RXCam
8 1001 54726.908   4.609 0.015 13 RXCam
6 1001 54729.981   5.077 0.017 13 RXCam
7 1001 54729.981   4.691 0.013 13 RXCam
8 1001 54729.981   4.543 0.015 13 RXCam
6 1001 54734.942   5.300 0.017 13 RXCam
7 1001 54734.942   4.798 0.013 13 RXCam
8 1001 54734.942   4.625 0.015 13 RXCam
6 1001 54735.865   5.381 0.017 13 RXCam
7 1001 54735.865   4.872 0.013 13 RXCam
8 1001 54735.865   4.718 0.015 13 RXCam
6 1001 54736.958   5.212 0.017 13 RXCam
7 1001 54736.958   4.819 0.013 13 RXCam
8 1001 54736.958   4.691 0.015 13 RXCam
6 1001 54738.859   5.090 0.017 13 RXCam
7 1001 54738.859   4.663 0.013 13 RXCam
8 1001 54738.859   4.515 0.015 13 RXCam
6 1001 54739.917   5.055 0.017 13 RXCam
7 1001 54739.917   4.614 0.013 13 RXCam
8 1001 54739.917   4.485 0.015 13 RXCam
6 1001 54748.023   5.045 0.017 13 RXCam
7 1001 54748.023   4.631 0.013 13 RXCam
8 1001 54748.023   4.515 0.015 13 RXCam
6 1001 54748.837   5.144 0.017 13 RXCam
7 1001 54748.837   4.660 0.013 13 RXCam
8 1001 54748.837   4.510 0.015 13 RXCam
6 1001 54753.895   5.090 0.017 13 RXCam
7 1001 54753.895   4.693 0.013 13 RXCam
8 1001 54753.895   4.548 0.015 13 RXCam
6 1001 54762.827   5.049 0.017 13 RXCam
7 1001 54762.827   4.655 0.013 13 RXCam
8 1001 54762.827   4.546 0.015 13 RXCam
6 1001 54765.996   5.234 0.017 13 RXCam
7 1001 54765.996   4.761 0.013 13 RXCam
8 1001 54765.996   4.586 0.015 13 RXCam
6 1001 54767.836   5.332 0.017 13 RXCam
7 1001 54767.836   4.858 0.013 13 RXCam
8 1001 54767.836   4.728 0.015 13 RXCam
6 1001 54768.857   5.173 0.017 13 RXCam
7 1001 54768.857   4.769 0.013 13 RXCam
8 1001 54768.857   4.657 0.015 13 RXCam
6 1001 54482.669   7.104 0.013 31 RYCas
7 1001 54482.669   6.607 0.012 31 RYCas
8 1001 54482.669   6.434 0.016 31 RYCas
6 1001 54629.957   6.893 0.013 31 RYCas
7 1001 54629.957   6.460 0.012 31 RYCas
8 1001 54629.957   6.281 0.016 31 RYCas
6 1001 54638.942   7.188 0.013 31 RYCas
7 1001 54638.942   6.677 0.012 31 RYCas
8 1001 54638.942   6.564 0.016 31 RYCas
6 1001 54658.956   7.079 0.013 31 RYCas
7 1001 54658.956   6.470 0.012 31 RYCas
8 1001 54658.956   6.326 0.016 31 RYCas
6 1001 54660.899   7.215 0.013 31 RYCas
7 1001 54660.899   6.631 0.012 31 RYCas
8 1001 54660.899   6.399 0.016 31 RYCas
6 1001 54662.929   7.226 0.013 31 RYCas
7 1001 54662.929   6.683 0.012 31 RYCas
8 1001 54662.929   6.514 0.016 31 RYCas
6 1001 54663.828   7.171 0.013 31 RYCas
7 1001 54663.828   6.651 0.012 31 RYCas
8 1001 54663.828   6.463 0.016 31 RYCas
6 1001 54667.919   6.948 0.013 31 RYCas
7 1001 54667.919   6.457 0.012 31 RYCas
8 1001 54667.919   6.276 0.016 31 RYCas
6 1001 54724.913   7.146 0.013 31 RYCas
7 1001 54724.913   6.644 0.012 31 RYCas
8 1001 54724.913   6.415 0.016 31 RYCas
6 1001 54725.849   7.057 0.013 31 RYCas
7 1001 54725.849   6.574 0.012 31 RYCas
8 1001 54725.849   6.399 0.016 31 RYCas
6 1001 54726.878   6.902 0.013 31 RYCas
7 1001 54726.878   6.460 0.012 31 RYCas
8 1001 54726.878   6.263 0.016 31 RYCas
6 1001 54729.933   6.982 0.013 31 RYCas
7 1001 54729.933   6.450 0.012 31 RYCas
8 1001 54729.933   6.219 0.016 31 RYCas
6 1001 54731.932   7.070 0.013 31 RYCas
7 1001 54731.932   6.498 0.012 31 RYCas
8 1001 54731.932   6.302 0.016 31 RYCas
6 1001 54732.865   7.153 0.013 31 RYCas
7 1001 54732.865   6.554 0.012 31 RYCas
8 1001 54732.865   6.348 0.016 31 RYCas
6 1001 54734.827   7.233 0.013 31 RYCas
7 1001 54734.827   6.658 0.012 31 RYCas
8 1001 54734.827   6.465 0.016 31 RYCas
6 1001 54739.879   6.913 0.013 31 RYCas
7 1001 54739.879   6.441 0.012 31 RYCas
8 1001 54739.879   6.270 0.016 31 RYCas
6 1001 54753.681   6.975 0.013 31 RYCas
7 1001 54753.681   6.453 0.012 31 RYCas
8 1001 54753.681   6.240 0.016 31 RYCas
6 1001 54754.726   6.983 0.013 31 RYCas
7 1001 54754.726   6.440 0.012 31 RYCas
8 1001 54754.726   6.249 0.016 31 RYCas
6 1001 54755.768   7.033 0.013 31 RYCas
7 1001 54755.768   6.458 0.012 31 RYCas
8 1001 54755.768   6.281 0.016 31 RYCas
6 1001 54757.734   7.184 0.013 31 RYCas
7 1001 54757.734   6.593 0.012 31 RYCas
8 1001 54757.734   6.387 0.016 31 RYCas
6 1001 54758.779   7.236 0.013 31 RYCas
7 1001 54758.779   6.636 0.012 31 RYCas
8 1001 54758.779   6.460 0.016 31 RYCas
6 1001 54762.685   6.972 0.013 31 RYCas
7 1001 54762.685   6.536 0.012 31 RYCas
8 1001 54762.685   6.356 0.016 31 RYCas
6 1001 54763.737   6.886 0.013 31 RYCas
7 1001 54763.737   6.462 0.012 31 RYCas
8 1001 54763.737   6.236 0.016 31 RYCas
6 1001 54768.841   7.110 0.013 31 RYCas
7 1001 54768.841   6.509 0.012 31 RYCas
8 1001 54768.841   6.339 0.016 31 RYCas
6 1001 54487.790   6.444 0.014 130 RYCMa
7 1001 54487.790   6.067 0.013 130 RYCMa
8 1001 54487.790   5.896 0.017 130 RYCMa
6 1001 54488.798   6.533 0.014 130 RYCMa
7 1001 54488.798   6.175 0.013 130 RYCMa
8 1001 54488.798   6.032 0.017 130 RYCMa
6 1001 54489.774   6.302 0.014 130 RYCMa
7 1001 54489.774   6.027 0.013 130 RYCMa
8 1001 54489.774   5.938 0.017 130 RYCMa
6 1001 54490.767   6.353 0.014 130 RYCMa
7 1001 54490.767   6.011 0.013 130 RYCMa
8 1001 54490.767   5.915 0.017 130 RYCMa
6 1001 54492.757   6.533 0.014 130 RYCMa
7 1001 54492.757   6.163 0.013 130 RYCMa
8 1001 54492.757   6.033 0.017 130 RYCMa
6 1001 54512.702   6.379 0.014 130 RYCMa
7 1001 54512.702   6.053 0.013 130 RYCMa
8 1001 54512.702   5.975 0.017 130 RYCMa
6 1001 54515.679   6.449 0.014 130 RYCMa
7 1001 54515.679   6.090 0.013 130 RYCMa
8 1001 54515.679   5.962 0.017 130 RYCMa
6 1001 54516.738   6.547 0.014 130 RYCMa
7 1001 54516.738   6.163 0.013 130 RYCMa
8 1001 54516.738   6.080 0.017 130 RYCMa
6 1001 54520.709   6.485 0.014 130 RYCMa
7 1001 54520.709   6.111 0.013 130 RYCMa
8 1001 54520.709   6.001 0.017 130 RYCMa
6 1001 54523.692   6.336 0.014 130 RYCMa
7 1001 54523.692   6.009 0.013 130 RYCMa
8 1001 54523.692   5.899 0.017 130 RYCMa
6 1001 54529.606   6.414 0.014 130 RYCMa
7 1001 54529.606   6.023 0.013 130 RYCMa
8 1001 54529.606   5.957 0.017 130 RYCMa
6 1001 54544.604   6.540 0.014 130 RYCMa
7 1001 54544.604   6.150 0.013 130 RYCMa
8 1001 54544.604   6.009 0.017 130 RYCMa
6 1001 54550.694   6.281 0.014 130 RYCMa
7 1001 54550.694   5.978 0.013 130 RYCMa
8 1001 54550.694   5.824 0.017 130 RYCMa
6 1001 54560.593   6.269 0.014 130 RYCMa
7 1001 54560.593   5.949 0.013 130 RYCMa
8 1001 54560.593   5.820 0.017 130 RYCMa
6 1001 54574.596   6.262 0.014 130 RYCMa
7 1001 54574.596   5.966 0.013 130 RYCMa
8 1001 54574.596   5.841 0.017 130 RYCMa
6 1001 54575.608   6.344 0.014 130 RYCMa
7 1001 54575.608   5.966 0.013 130 RYCMa
8 1001 54575.608   5.808 0.017 130 RYCMa
6 1001 54578.615   6.283 0.014 130 RYCMa
7 1001 54578.615   5.990 0.013 130 RYCMa
8 1001 54578.615   5.863 0.017 130 RYCMa
6 1001 54580.605   6.381 0.014 130 RYCMa
7 1001 54580.605   5.993 0.013 130 RYCMa
8 1001 54580.605   5.828 0.017 130 RYCMa
6 1001 54584.604   6.311 0.014 130 RYCMa
7 1001 54584.604   5.925 0.013 130 RYCMa
8 1001 54584.604   5.824 0.017 130 RYCMa
6 1001 54585.600   6.377 0.014 130 RYCMa
7 1001 54585.600   5.986 0.013 130 RYCMa
8 1001 54585.600   5.898 0.017 130 RYCMa
6 1001 54735.002   6.372 0.014 130 RYCMa
7 1001 54735.002   5.975 0.013 130 RYCMa
8 1001 54735.002   5.921 0.017 130 RYCMa
6 1001 54737.020   6.464 0.014 130 RYCMa
7 1001 54737.020   6.142 0.013 130 RYCMa
8 1001 54737.020   5.996 0.017 130 RYCMa
6 1001 54737.999   6.254 0.014 130 RYCMa
7 1001 54737.999   5.978 0.013 130 RYCMa
8 1001 54737.999   5.842 0.017 130 RYCMa
6 1001 54741.988   6.341 0.014 130 RYCMa
7 1001 54741.988   6.042 0.013 130 RYCMa
8 1001 54741.988   5.956 0.017 130 RYCMa
6 1001 54755.007   6.499 0.014 130 RYCMa
7 1001 54755.007   6.121 0.013 130 RYCMa
8 1001 54755.007   6.010 0.017 130 RYCMa
6 1001 54760.957   6.264 0.014 130 RYCMa
7 1001 54760.957   6.024 0.013 130 RYCMa
8 1001 54760.957   5.929 0.017 130 RYCMa
6 1001 54765.925   6.247 0.014 130 RYCMa
7 1001 54765.925   5.971 0.013 130 RYCMa
8 1001 54765.925   5.857 0.017 130 RYCMa
6 1001 54767.953   6.395 0.014 130 RYCMa
7 1001 54767.953   6.001 0.013 130 RYCMa
8 1001 54767.953   5.887 0.017 130 RYCMa
6 1001 54487.777   7.498 0.015 131 RZCMa
7 1001 54487.777   7.070 0.013 131 RZCMa
8 1001 54487.777   6.956 0.017 131 RZCMa
6 1001 54488.780   7.667 0.015 131 RZCMa
7 1001 54488.780   7.273 0.013 131 RZCMa
8 1001 54488.780   7.112 0.017 131 RZCMa
6 1001 54489.762   7.626 0.015 131 RZCMa
7 1001 54489.762   7.288 0.013 131 RZCMa
8 1001 54489.762   7.136 0.017 131 RZCMa
6 1001 54490.753   7.438 0.015 131 RZCMa
7 1001 54490.753   7.116 0.013 131 RZCMa
8 1001 54490.753   6.987 0.017 131 RZCMa
6 1001 54492.745   7.549 0.015 131 RZCMa
7 1001 54492.745   7.176 0.013 131 RZCMa
8 1001 54492.745   7.020 0.017 131 RZCMa
6 1001 54515.682   7.531 0.015 131 RZCMa
7 1001 54515.682   7.204 0.013 131 RZCMa
8 1001 54515.682   7.046 0.017 131 RZCMa
6 1001 54516.740   7.467 0.015 131 RZCMa
7 1001 54516.740   7.106 0.013 131 RZCMa
8 1001 54516.740   6.916 0.016 131 RZCMa
6 1001 54520.731   7.463 0.015 131 RZCMa
7 1001 54520.731   7.131 0.013 131 RZCMa
8 1001 54520.731   6.965 0.017 131 RZCMa
6 1001 54523.688   7.695 0.015 131 RZCMa
7 1001 54523.688   7.320 0.013 131 RZCMa
8 1001 54523.688   7.128 0.017 131 RZCMa
6 1001 54529.608   7.472 0.015 131 RZCMa
7 1001 54529.608   7.112 0.013 131 RZCMa
8 1001 54529.608   6.978 0.017 131 RZCMa
6 1001 54544.611   7.681 0.015 131 RZCMa
7 1001 54544.611   7.265 0.013 131 RZCMa
8 1001 54544.611   7.092 0.017 131 RZCMa
6 1001 54550.681   7.450 0.015 131 RZCMa
7 1001 54550.681   7.097 0.013 131 RZCMa
8 1001 54550.681   6.942 0.016 131 RZCMa
6 1001 54560.580   7.589 0.015 131 RZCMa
7 1001 54560.580   7.165 0.013 131 RZCMa
8 1001 54560.580   6.966 0.017 131 RZCMa
6 1001 54574.602   7.691 0.015 131 RZCMa
7 1001 54574.602   7.292 0.013 131 RZCMa
8 1001 54574.602   7.098 0.017 131 RZCMa
6 1001 54575.595   7.426 0.014 131 RZCMa
7 1001 54575.595   7.129 0.013 131 RZCMa
8 1001 54575.595   6.938 0.016 131 RZCMa
6 1001 54578.599   7.703 0.015 131 RZCMa
7 1001 54578.599   7.265 0.013 131 RZCMa
8 1001 54578.599   7.066 0.017 131 RZCMa
6 1001 54580.596   7.462 0.015 131 RZCMa
7 1001 54580.596   7.083 0.013 131 RZCMa
8 1001 54580.596   6.958 0.017 131 RZCMa
6 1001 54733.019   7.446 0.015 131 RZCMa
7 1001 54733.019   7.121 0.013 131 RZCMa
8 1001 54733.019   6.975 0.017 131 RZCMa
6 1001 54740.008   7.635 0.015 131 RZCMa
7 1001 54740.008   7.216 0.013 131 RZCMa
8 1001 54740.008   7.071 0.017 131 RZCMa
6 1001 54741.002   7.569 0.015 131 RZCMa
7 1001 54741.002   7.207 0.013 131 RZCMa
8 1001 54741.002   7.090 0.017 131 RZCMa
6 1001 54749.001   7.684 0.015 131 RZCMa
7 1001 54749.001   7.285 0.013 131 RZCMa
8 1001 54749.001   7.116 0.017 131 RZCMa
6 1001 54755.987   7.518 0.015 131 RZCMa
7 1001 54755.987   7.125 0.013 131 RZCMa
8 1001 54755.987   6.917 0.016 131 RZCMa
6 1001 54760.968   7.596 0.015 131 RZCMa
7 1001 54760.968   7.219 0.013 131 RZCMa
8 1001 54760.968   7.053 0.017 131 RZCMa
6 1001 54767.971   7.478 0.015 131 RZCMa
7 1001 54767.971   7.093 0.013 131 RZCMa
8 1001 54767.971   6.904 0.016 131 RZCMa
6 1001 54768.927   7.556 0.015 131 RZCMa
7 1001 54768.927   7.128 0.013 131 RZCMa
8 1001 54768.927   6.966 0.017 131 RZCMa
6 1001 54480.826   7.454 0.014 193 RZGem
7 1001 54480.826   7.106 0.013 193 RZGem
8 1001 54480.826   6.938 0.020 193 RZGem
6 1001 54482.900   7.533 0.014 193 RZGem
7 1001 54482.900   7.087 0.013 193 RZGem
8 1001 54482.900   6.892 0.020 193 RZGem
6 1001 54487.858   7.547 0.014 193 RZGem
7 1001 54487.858   7.077 0.013 193 RZGem
8 1001 54487.858   6.879 0.020 193 RZGem
6 1001 54488.717   7.608 0.014 193 RZGem
7 1001 54488.717   7.126 0.013 193 RZGem
8 1001 54488.717   6.921 0.020 193 RZGem
6 1001 54489.690   7.685 0.014 193 RZGem
7 1001 54489.690   7.199 0.013 193 RZGem
8 1001 54489.690   6.977 0.020 193 RZGem
6 1001 54490.705   7.834 0.014 193 RZGem
7 1001 54490.705   7.315 0.013 193 RZGem
8 1001 54490.705   7.093 0.020 193 RZGem
6 1001 54492.703   7.490 0.014 193 RZGem
7 1001 54492.703   7.063 0.013 193 RZGem
8 1001 54492.703   6.898 0.020 193 RZGem
6 1001 54512.820   7.829 0.014 193 RZGem
7 1001 54512.820   7.300 0.013 193 RZGem
8 1001 54512.820   7.153 0.020 193 RZGem
6 1001 54515.778   7.558 0.014 193 RZGem
7 1001 54515.778   7.081 0.013 193 RZGem
8 1001 54515.778   6.920 0.020 193 RZGem
6 1001 54516.831   7.653 0.014 193 RZGem
7 1001 54516.831   7.156 0.013 193 RZGem
8 1001 54516.831   6.996 0.020 193 RZGem
6 1001 54520.697   7.515 0.014 193 RZGem
7 1001 54520.697   7.070 0.013 193 RZGem
8 1001 54520.697   6.912 0.020 193 RZGem
6 1001 54523.722   7.825 0.014 193 RZGem
7 1001 54523.722   7.306 0.013 193 RZGem
8 1001 54523.722   7.128 0.020 193 RZGem
6 1001 54544.738   7.692 0.014 193 RZGem
7 1001 54544.738   7.149 0.013 193 RZGem
8 1001 54544.738   7.004 0.020 193 RZGem
6 1001 54553.721   7.508 0.014 193 RZGem
7 1001 54553.721   7.071 0.013 193 RZGem
8 1001 54553.721   6.923 0.020 193 RZGem
6 1001 54574.668   7.460 0.014 193 RZGem
7 1001 54574.668   7.112 0.013 193 RZGem
8 1001 54574.668   6.957 0.020 193 RZGem
6 1001 54578.668   7.787 0.014 193 RZGem
7 1001 54578.668   7.262 0.013 193 RZGem
8 1001 54578.668   7.088 0.020 193 RZGem
6 1001 54579.666   7.711 0.014 193 RZGem
7 1001 54579.666   7.258 0.013 193 RZGem
8 1001 54579.666   7.114 0.020 193 RZGem
6 1001 54580.623   7.480 0.014 193 RZGem
7 1001 54580.623   7.104 0.013 193 RZGem
8 1001 54580.623   6.935 0.020 193 RZGem
6 1001 54584.634   7.832 0.014 193 RZGem
7 1001 54584.634   7.314 0.013 193 RZGem
8 1001 54584.634   7.105 0.020 193 RZGem
6 1001 54729.972   7.465 0.014 193 RZGem
7 1001 54729.972   7.076 0.013 193 RZGem
8 1001 54729.972   6.913 0.020 193 RZGem
6 1001 54746.891   7.477 0.014 193 RZGem
7 1001 54746.891   7.062 0.013 193 RZGem
8 1001 54746.891   6.930 0.020 193 RZGem
6 1001 54748.879   7.635 0.014 193 RZGem
7 1001 54748.879   7.140 0.013 193 RZGem
8 1001 54748.879   6.980 0.020 193 RZGem
6 1001 54755.813   7.787 0.014 193 RZGem
7 1001 54755.813   7.248 0.013 193 RZGem
