EW Car    54484.4278 Ic 12.903
EW Car    54484.4283 V  13.927
EW Car    54484.4291 B  14.700
EW Car    54484.5182 Ic 12.900
EW Car    54484.5187 V  13.954
EW Car    54484.5195 B  14.745
EW Car    54484.5862 Ic 12.916
EW Car    54484.5867 V  13.993
EW Car    54484.5875 B  14.762
EW Car    54485.3682 Ic 13.027
EW Car    54485.3687 V  14.240
EW Car    54485.3694 B  15.209
EW Car    54485.4373 Ic 13.054
EW Car    54485.4378 V  14.272
EW Car    54485.4385 B  15.210
EW Car    54485.5065 Ic 13.075
EW Car    54485.5070 V  14.281
EW Car    54485.5077 B  15.222
EW Car    54485.5913 Ic 13.074
EW Car    54485.5919 V  14.298
EW Car    54485.5926 B  15.270
EW Car    54487.3263 Ic 13.351
EW Car    54487.3268 V  14.655
EW Car    54487.3275 B  15.755
EW Car    54487.3930 Ic 13.356
EW Car    54487.3936 V  14.694
EW Car    54487.3943 B  15.725
EW Car    54487.4657 Ic 13.361
EW Car    54487.4662 V  14.702
EW Car    54487.4669 B  15.745
EW Car    54488.3168 Ic 12.914
EW Car    54488.3173 V  13.919
EW Car    54488.3180 B  14.686
EW Car    54488.3714 Ic 12.902
EW Car    54488.3719 V  13.891
EW Car    54488.3727 B  14.690
EW Car    54488.4231 Ic 12.893
EW Car    54488.4237 V  13.878
EW Car    54488.4244 B  14.639
EW Car    54488.4734 Ic 12.869
EW Car    54488.4739 V  13.861
EW Car    54488.4746 B  14.607
EW Car    54834.5383 B  15.762
EW Car    54834.5390 V  14.664
EW Car    54834.5396 Ic 13.348
EW Car    54835.4383 B  15.567
EW Car    54835.4392 V  14.549
EW Car    54835.4399 Ic 13.292
EW Car    54835.5127 B  15.446
EW Car    54835.5134 V  14.485
EW Car    54835.5141 Ic 13.259
EW Car    54835.5631 B  15.379
EW Car    54835.5638 V  14.400
EW Car    54835.5644 Ic 13.208
EW Car    54835.5960 B  15.288
EW Car    54835.5967 V  14.359
EW Car    54835.5973 Ic 13.182
EW Car    54836.3458 V  13.942
EW Car    54836.3464 Ic 12.915
EW Car    54836.4368 B  14.792
EW Car    54836.4374 V  13.992
EW Car    54836.4380 Ic 12.928
EW Car    54836.5016 B  14.832
EW Car    54836.5022 V  13.993
EW Car    54836.5028 Ic 12.935
EW Car    54837.3374 V  14.320
EW Car    54837.5862 V  14.417
EW Car    54838.3372 B  15.645
EW Car    54838.4187 B  15.612
EW Car    54838.4193 V  14.522
EW Car    54838.4198 Ic 13.246
EW Car    54838.4958 B  15.654
EW Car    54838.4964 V  14.555
EW Car    54838.4969 Ic 13.271
EW Car    54838.5640 B  15.737
EW Car    54838.5647 V  14.620
EW Car    54838.5653 Ic 13.306
EW Car    54840.3438 B  14.663
EW Car    54840.4042 B  14.649
EW Car    54840.4050 V  13.878
EW Car    54840.4057 Ic 12.868
EW Car    54840.5129 B  14.705
EW Car    54840.5137 V  13.932
EW Car    54840.5143 Ic 12.901
EW Car    54840.5886 B  14.742
EW Car    54840.5894 V  13.949
EW Car    54840.5900 Ic 12.923
EW Car    54841.3277 B  15.116
EW Car    54841.3284 V  14.189
EW Car    54841.3291 Ic 13.027
EW Car    54841.4143 B  15.190
EW Car    54841.4150 V  14.238
EW Car    54841.4157 Ic 13.054
EW Car    54841.5040 B  15.215
EW Car    54841.5046 V  14.241
EW Car    54841.5051 Ic 13.056
EW Car    54841.5484 B  15.226
EW Car    54841.5492 V  14.255
EW Car    54841.5498 Ic 13.064
EW Car    54841.5933 B  15.248
EW Car    54841.5941 V  14.286
EW Car    54841.5947 Ic 13.080
EW Car    54842.3207 B  15.571
EW Car    54842.3215 V  14.516
EW Car    54842.3221 Ic 13.226
EW Car    54842.4251 B  15.598
EW Car    54843.3381 B  15.784
EW Car    54843.3388 V  14.675
EW Car    54843.3395 Ic 13.380
EW Car    54843.4197 B  15.777
EW Car    54843.4206 V  14.648
EW Car    54843.4213 Ic 13.377
EW Car    54843.5056 B  15.757
EW Car    54843.5062 V  14.679
EW Car    54843.5068 Ic 13.371
EW Car    54843.5878 B  15.754
EW Car    54843.5890 V  14.656
EW Car    54843.5896 Ic 13.389
EW Car    54844.3356 B  14.826
EW Car    54844.3364 V  14.007
EW Car    54844.3370 Ic 12.982
EW Car    54844.4178 B  14.691
EW Car    54844.4185 V  13.907
EW Car    54844.4191 Ic 12.914
EW Car    54844.5052 B  14.653
EW Car    54844.5060 V  13.888
EW Car    54844.5066 Ic 12.884
EW Car    54844.5827 B  14.594
EW Car    54844.5834 V  13.876
EW Car    54844.5841 Ic 12.862
EW Car    54844.5848 B  14.631
EW Car    54845.3404 V  14.152
EW Car    54845.4197 B  15.116
EW Car    54845.4205 V  14.167
EW Car    54845.4211 Ic 13.011
EW Car    54846.3172 B  15.464
EW Car    54846.3179 V  14.413
EW Car    54846.3186 Ic 13.174
EW Car    54846.4173 B  15.518
EW Car    54846.4180 V  14.449
EW Car    54846.4187 Ic 13.185
EW Car    54846.5029 B  15.592
EW Car    54846.5043 Ic 13.208
EW Car    54847.3130 B  15.762
EW Car    54847.3137 V  14.637
EW Car    54847.3144 Ic 13.335
EW Car    54847.4134 B  15.747
EW Car    54847.4142 V  14.650
EW Car    54847.4148 Ic 13.354
EW Car    54847.4950 B  15.758
EW Car    54847.4957 V  14.649
EW Car    54847.5817 B  15.824
EW Car    54847.5825 V  14.705
EW Car    54847.5831 Ic 13.373
EW Car    54848.3246 B  15.361
EW Car    54848.3253 V  14.361
EW Car    54848.3260 Ic 13.177
EW Car    54848.4139 B  15.142
EW Car    54848.4147 V  14.223
EW Car    54848.4153 Ic 13.098
EW Car    54848.5062 B  14.952
EW Car    54848.5070 V  14.109
EW Car    54848.5076 Ic 13.020
EW Car    54848.5733 V  14.089
EW Car    54848.5739 Ic 12.975
EW Car    54849.3103 B  14.898
EW Car    54849.3110 V  14.025
EW Car    54849.3117 Ic 12.953
EW Car    54849.4082 B  14.982
EW Car    54849.4090 V  14.054
EW Car    54849.4096 Ic 12.952
EW Car    54849.5154 B  14.995
EW Car    54849.5162 V  14.112
EW Car    54849.5168 Ic 12.983
EW Car    54849.5813 B  15.019
EW Car    54849.5821 V  14.119
EW Car    54849.5828 Ic 12.987
EW Car    54850.3242 B  15.367
EW Car    54850.3250 V  14.362
EW Car    54850.3256 Ic 13.126
EW Car    54850.4061 B  15.405
EW Car    54850.4068 V  14.364
EW Car    54850.4074 Ic 13.126
EW Car    54850.5152 B  15.476
EW Car    54850.5160 V  14.407
EW Car    54850.5166 Ic 13.152
EW Car    54850.5794 B  15.474
EW Car    54850.5808 Ic 13.166
EW Car    54850.5815 V  14.406
EW Car    54851.3009 B  15.709
EW Car    54851.3017 V  14.585
EW Car    54851.3023 Ic 13.299
EW Car    54851.4092 B  15.738
EW Car    54851.4100 V  14.606
EW Car    54851.4106 Ic 13.309
EW Car    54851.4920 B  15.753
EW Car    54851.4928 V  14.641
EW Car    54851.4935 Ic 13.325
EW Car    54851.5827 B  15.755
EW Car    54851.5835 V  14.648
EW Car    54851.5843 Ic 13.341
EW Car    54852.3684 B  15.602
EW Car    54852.3692 V  14.565
EW Car    54852.3699 Ic 13.307
EW Car    54852.4358 B  15.521
EW Car    54852.4366 V  14.499
EW Car    54852.4373 Ic 13.274
EW Car    54852.5103 B  15.417
EW Car    54852.5111 V  14.442
EW Car    54852.5117 Ic 13.231
EW Car    54852.5960 B  15.251
EW Car    54852.5968 V  14.315
EW Car    54852.5974 Ic 13.154
EW Car    56298.6040 B  14.691
EW Car    56298.6043 V  13.886
EW Car    56298.6045 Ic 12.894
EW Car    56305.3988 B  15.736
EW Car    56305.3995 V  14.626
EW Car    56305.3998 Ic 13.331
EW Car    56307.4963 B  14.882
EW Car    56307.4968 V  14.057
EW Car    56307.4972 Ic 12.942
EW Car    56313.4730 B  15.630
EW Car    56313.4736 V  14.561
EW Car    56313.4740 Ic 13.270
EW Car    56314.4555 B  15.806
EW Car    56314.4561 V  14.724
EW Car    56314.4564 Ic 13.400
EW Car    56315.4533 B  14.672
EW Car    56315.4537 V  13.913
EW Car    56315.4539 Ic 12.884
EW Car    56316.4459 V  14.169
EW Car    56316.4462 Ic 12.997
FH Car    56300.6063 B  13.602
FH Car    56300.6065 V  12.447
FH Car    56300.6066 Ic 10.946
FH Car    56301.6035 B  14.037
FH Car    56301.6036 V  12.714
FH Car    56301.6037 Ic 11.102
FH Car    56305.4237 B  13.384
FH Car    56305.4240 V  12.301
FH Car    56305.4242 Ic 10.890
FH Car    56307.5321 B  14.081
FH Car    56307.5323 V  12.772
FH Car    56307.5325 Ic 11.128
FH Car    56313.5446 B  14.189
FH Car    56313.5448 V  12.844
FH Car    56313.5449 Ic 11.194
FH Car    56314.4628 B  14.422
FH Car    56314.4630 V  13.014
FH Car    56314.4631 Ic 11.306
FH Car    56315.4623 B  14.466
FH Car    56315.4626 V  13.069
FH Car    56315.4628 Ic 11.397
FH Car    56315.4633 V  13.063
FH Car    56315.4634 Ic 11.384
FH Car    56316.4532 B  13.661
FH Car    56316.4533 V  12.482
FH Car    56316.4535 Ic 11.027
FK Car    55192.4136 B  15.107
FK Car    55192.4140 V  13.018
FK Car    55192.4143 Ic 10.704
FK Car    55192.5210 B  15.055
FK Car    55192.5214 V  13.008
FK Car    55192.5217 Ic 10.703
FK Car    55193.4096 B  15.028
FK Car    55193.4100 V  13.011
FK Car    55193.4103 Ic 10.663
FK Car    55194.3926 B  14.992
FK Car    55194.3930 V  13.000
FK Car    55194.3932 Ic 10.698
FK Car    55194.4984 V  12.979
FK Car    55194.4987 Ic 10.698
FK Car    55195.4714 B  14.954
FK Car    55195.4718 V  13.013
FK Car    55195.4721 Ic 10.729
FK Car    55196.4246 B  14.604
FK Car    55196.4254 V  12.774
FK Car    55196.4257 Ic 10.608
FK Car    55197.4300 B  13.514
FK Car    55197.4303 V  11.987
FK Car    55197.4305 Ic 10.102
FK Car    55199.3771 B  13.448
FK Car    55199.3775 V  11.955
FK Car    55199.3777 Ic 10.044
FK Car    55200.4338 B  13.641
FK Car    55200.4342 V  12.028
FK Car    55200.4345 Ic 10.071
FK Car    55200.5723 B  13.634
FK Car    55200.5727 V  12.039
FK Car    55200.5730 Ic 10.054
FK Car    55201.3964 B  13.775
FK Car    55201.3968 V  12.105
FK Car    55201.3971 Ic 10.093
FK Car    55201.5290 V  12.066
FK Car    55201.5293 Ic 10.060
FK Car    55202.3739 B  13.920
FK Car    55202.3743 V  12.169
FK Car    55202.3746 Ic 10.122
FK Car    55202.4452 B  13.924
FK Car    55202.4456 V  12.177
FK Car    55202.4459 Ic 10.094
FK Car    55202.5870 B  13.908
FK Car    55202.5874 V  12.153
FK Car    55202.5877 Ic 10.090
FK Car    55203.3962 B  14.076
FK Car    55203.3966 V  12.263
FK Car    55203.3969 Ic 10.143
FK Car    55203.5277 B  14.051
FK Car    55203.5281 V  12.238
FK Car    55203.5284 Ic 10.118
FK Car    55204.4089 B  14.164
FK Car    55204.4093 V  12.317
FK Car    55204.4096 Ic 10.137
FK Car    55204.5290 B  14.178
FK Car    55204.5294 V  12.313
FK Car    55204.5297 Ic 10.133
FK Car    55205.3595 B  14.298
FK Car    55205.3599 V  12.353
FK Car    55205.3602 Ic 10.163
FK Car    55205.4628 B  14.284
FK Car    55205.4632 V  12.395
FK Car    55205.4635 Ic 10.202
FK Car    55206.3541 B  14.411
FK Car    55206.3544 V  12.490
FK Car    55206.3546 Ic 10.234
FK Car    55209.3644 B  14.776
FK Car    55209.3648 V  12.673
FK Car    55209.3651 Ic 10.362
FK Car    55209.5807 B  14.756
FK Car    55209.5811 V  12.705
FK Car    55209.5814 Ic 10.382
FK Car    55210.4945 B  14.841
FK Car    55210.4949 V  12.769
FK Car    55210.4952 Ic 10.447
FK Car    55210.5839 B  14.840
FK Car    55210.5843 V  12.771
FK Car    55210.5846 Ic 10.451
FK Car    55211.3388 V  12.867
FK Car    55211.3391 Ic 10.514
FK Car    55211.5299 B  14.945
FK Car    55211.5304 V  12.872
FK Car    55211.5308 Ic 10.509
FK Car    55212.3372 Ic 10.575
FK Car    55213.3441 B  15.102
FK Car    55213.3448 Ic 10.631
FK Car    55213.4271 B  15.079
FK Car    55213.4274 V  12.975
FK Car    55213.4277 Ic 10.630
FK Car    55213.5665 B  15.069
FK Car    55213.5669 V  12.994
FK Car    55213.5671 Ic 10.614
FK Car    55214.3572 B  15.100
FK Car    55214.3576 V  13.032
FK Car    55214.3579 Ic 10.647
FK Car    55214.5514 B  15.068
FK Car    55214.5517 V  12.992
FK Car    55214.5519 Ic 10.648
FK Car    55216.4352 B  15.071
FK Car    55216.4356 V  13.022
FK Car    55216.4359 Ic 10.696
FK Car    55217.3298 B  15.000
FK Car    55217.3302 V  13.002
FK Car    55217.3305 Ic 10.690
FK Car    55217.5842 B  14.944
FK Car    55217.5845 V  12.966
FK Car    55217.5848 Ic 10.683
FK Car    55218.3301 B  14.978
FK Car    55218.3305 V  12.980
FK Car    55218.3308 Ic 10.726
FK Car    55218.5727 B  14.934
FK Car    55218.5731 V  12.979
FK Car    55218.5734 Ic 10.721
FK Car    55219.3302 B  14.823
FK Car    55219.3306 V  12.913
FK Car    55219.3309 Ic 10.710
FK Car    55219.4149 B  14.767
FK Car    55219.4153 V  12.886
FK Car    55219.4156 Ic 10.685
FK Car    55219.4879 B  14.697
FK Car    55219.4883 V  12.833
FK Car    55219.4885 Ic 10.641
FK Car    55219.5491 B  14.804
FK Car    55219.5496 V  12.827
FK Car    55219.5500 Ic 10.648
FK Car    55220.3167 B  13.796
FK Car    55220.3171 V  12.243
FK Car    55220.3174 Ic 10.312
FK Car    55220.3370 B  13.784
FK Car    55220.3374 V  12.202
FK Car    55220.3376 Ic 10.273
FK Car    55220.3905 B  13.710
FK Car    55220.3911 V  12.177
FK Car    55220.3915 Ic 10.248
FK Car    55220.4400 B  13.659
FK Car    55220.4404 V  12.130
FK Car    55220.4407 Ic 10.214
FK Car    55220.4708 B  13.639
FK Car    55220.4712 V  12.125
FK Car    55220.4715 Ic 10.206
FK Car    55221.3096 B  13.357
FK Car    55221.3100 V  11.881
FK Car    55221.3103 Ic 10.043
FK Car    55221.3489 B  13.324
FK Car    55221.3493 V  11.894
FK Car    55221.3496 Ic 10.028
FK Car    55221.3954 B  13.348
FK Car    55221.3958 V  11.898
FK Car    55221.3961 Ic 10.058
FK Car    55221.4386 B  13.349
FK Car    55221.4390 V  11.899
FK Car    55221.4393 Ic 10.036
FK Car    55221.4760 B  13.372
FK Car    55221.4764 V  11.881
FK Car    55221.4766 Ic 10.040
FK Car    55581.5362 B  14.740
FK Car    55581.5366 V  12.686
FK Car    55581.5367 Ic 10.356
FK Car    55585.4058 B  15.056
FK Car    55585.4063 V  12.947
FK Car    55585.4067 Ic 10.584
FK Car    55586.4816 B  15.074
FK Car    55586.4820 V  12.981
FK Car    55587.3340 B  15.049
FK Car    55587.3344 V  12.952
FK Car    55587.3346 Ic 10.679
FK Car    55587.3981 B  15.075
FK Car    55587.3985 V  12.967
FK Car    55588.3673 B  15.032
FK Car    55588.3679 V  12.957
FK Car    55588.3682 Ic 10.664
FK Car    55589.4137 B  14.933
FK Car    55589.4142 V  12.932
FK Car    55589.4145 Ic 10.641
FK Car    55589.4158 V  12.922
FK Car    55589.4160 Ic 10.640
FK Car    55589.5307 V  12.939
FK Car    55589.5309 Ic 10.642
FK Car    55590.3535 B  14.915
FK Car    55590.3540 V  12.936
FK Car    55590.3543 Ic 10.686
FK Car    55590.4683 V  12.937
FK Car    55590.4686 Ic 10.679
FK Car    55590.4690 B  14.863
FK Car    55591.4332 B  14.480
FK Car    55591.4337 V  12.641
FK Car    55591.4340 Ic 10.496
FK Car    55591.5057 B  14.414
FK Car    55591.5062 V  12.646
FK Car    55591.5064 Ic 10.520
FK Car    55591.5528 B  14.356
FK Car    55591.5533 V  12.616
FK Car    55591.5536 Ic 10.511
FK Car    55592.3947 B  13.485
FK Car    55592.3950 V  12.029
FK Car    55592.3953 Ic 10.138
FK Car    55592.4402 B  13.461
FK Car    55592.4405 V  11.975
FK Car    55592.4407 Ic 10.141
FK Car    55592.4702 B  13.459
FK Car    55592.4705 V  11.965
FK Car    55592.4707 Ic 10.084
FK Car    55592.5335 B  13.449
FK Car    55592.5338 V  11.951
FK Car    55592.5340 Ic 10.098
FK Car    55592.5343 V  11.992
FK Car    55592.5604 B  13.427
FK Car    55592.5607 V  11.961
FK Car    55592.5609 Ic 10.082
FK Car    55592.5845 B  13.421
FK Car    55592.5850 V  11.942
FK Car    55592.5854 Ic 10.086
FK Car    56305.4369 B  15.120
FK Car    56305.4373 V  13.003
FK Car    56305.4375 Ic 10.626
FK Car    56307.5377 B  15.091
FK Car    56307.5381 V  13.010
FK Car    56307.5382 Ic 10.694
FK Car    56313.5499 B  13.313
FK Car    56313.5501 V  11.882
FK Car    56313.5502 Ic 10.043
FK Car    56314.4718 B  13.472
FK Car    56314.4720 V  11.982
FK Car    56314.4722 Ic 10.028
FK Car    56315.4681 B  13.660
FK Car    56315.4683 V  12.048
FK Car    56315.4684 Ic 10.069
FK Car    56316.4574 B  13.774
FK Car    56316.4576 V  12.112
FK Car    56316.4577 Ic 10.100
FK Car    56317.4414 B  13.908
FK Car    56317.4417 V  12.179
FK Car    56317.4418 Ic 10.074
FK Car    56318.3732 B  14.035
FK Car    56318.3736 V  12.260
FK Car    56318.3737 Ic 10.125
FK Car    56319.3613 B  14.156
FK Car    56319.3616 V  12.314
FK Car    56319.3617 Ic 10.169
FK Car    56320.4068 B  14.334
FK Car    56320.4071 V  12.371
FK Car    56320.4072 Ic 10.197
FK Car    56321.4114 B  14.414
FK Car    56321.4117 V  12.436
FK Car    56321.4119 Ic 10.235
FM Car    55192.4186 B  14.635
FM Car    55192.4190 V  13.120
FM Car    55192.4193 Ic 11.333
FM Car    55192.5240 B  14.638
FM Car    55192.5244 V  13.090
FM Car    55192.5247 Ic 11.345
FM Car    55193.4340 B  14.833
FM Car    55193.4344 V  13.266
FM Car    55193.4347 Ic 11.447
FM Car    55194.3951 B  14.900
FM Car    55194.3955 V  13.364
FM Car    55194.3957 Ic 11.541
FM Car    55194.5102 B  14.862
FM Car    55196.4304 B  13.728
FM Car    55196.4308 V  12.529
FM Car    55196.4311 Ic 10.990
FM Car    55197.4328 B  14.021
FM Car    55197.4332 V  12.702
FM Car    55197.4335 Ic 11.155
FM Car    55199.4038 B  14.476
FM Car    55199.4042 V  13.004
FM Car    55199.4045 Ic 11.250
FM Car    55200.4353 B  14.665
FM Car    55200.4357 V  13.155
FM Car    55200.4360 Ic 11.345
FM Car    55200.5750 B  14.748
FM Car    55200.5754 V  13.187
FM Car    55200.5757 Ic 11.383
FM Car    55201.3976 B  14.921
FM Car    55201.3980 V  13.290
FM Car    55201.3983 Ic 11.461
FM Car    55201.5299 B  14.982
FM Car    55201.5303 V  13.368
FM Car    55201.5305 Ic 11.502
FM Car    55202.3753 B  14.782
FM Car    55202.3757 V  13.273
FM Car    55202.3760 Ic 11.544
FM Car    55202.4494 B  14.739
FM Car    55202.4498 V  13.271
FM Car    55202.4501 Ic 11.467
FM Car    55202.5884 B  14.703
FM Car    55202.5888 V  13.224
FM Car    55203.3685 B  14.190
FM Car    55203.3689 V  12.838
FM Car    55203.3692 Ic 11.201
FM Car    55203.5623 B  13.951
FM Car    55203.5627 V  12.687
FM Car    55203.5630 Ic 11.119
FM Car    55204.3852 B  13.791
FM Car    55204.3856 V  12.571
FM Car    55204.3858 Ic 11.026
FM Car    55204.5536 B  13.841
FM Car    55204.5540 V  12.604
FM Car    55204.5543 Ic 11.024
FM Car    55205.3610 B  14.130
FM Car    55205.3614 V  12.762
FM Car    55205.3617 Ic 11.151
FM Car    55205.4642 B  14.136
FM Car    55205.4646 V  12.805
FM Car    55205.4649 Ic 11.137
FM Car    55206.3563 B  14.115
FM Car    55206.3565 V  12.747
FM Car    55206.3567 Ic 11.115
FM Car    55209.3940 B  14.932
FM Car    55209.3944 V  13.351
FM Car    55209.3947 Ic 11.478
FM Car    55209.5314 B  14.909
FM Car    55209.5318 V  13.341
FM Car    55209.5320 Ic 11.516
FM Car    55210.4975 B  14.534
FM Car    55210.4978 V  13.107
FM Car    55210.4981 Ic 11.400
FM Car    55210.5852 B  14.473
FM Car    55210.5856 V  13.063
FM Car    55210.5859 Ic 11.364
FM Car    55211.3397 B  13.832
FM Car    55211.3401 V  12.627
FM Car    55211.3404 Ic 11.106
FM Car    55211.5345 B  13.735
FM Car    55211.5350 V  12.540
FM Car    55211.5354 Ic 11.030
FM Car    55212.3412 B  13.909
FM Car    55212.3416 V  12.634
FM Car    55212.3419 Ic 11.053
FM Car    55213.3654 B  14.145
FM Car    55213.3658 V  12.775
FM Car    55213.3661 Ic 11.115
FM Car    55213.4283 B  14.118
FM Car    55213.4287 V  12.777
FM Car    55213.4290 Ic 11.109
FM Car    55213.5677 B  14.104
FM Car    55213.5681 V  12.755
FM Car    55213.5683 Ic 11.096
FM Car    55214.3596 B  14.261
FM Car    55214.3600 V  12.852
FM Car    55214.3603 Ic 11.167
FM Car    55214.4385 B  14.300
FM Car    55214.4389 V  12.899
FM Car    55214.4392 Ic 11.186
FM Car    55214.5522 B  14.393
FM Car    55214.5525 V  12.950
FM Car    55214.5527 Ic 11.208
FM Car    55216.3632 B  14.856
FM Car    55216.3639 Ic 11.441
FM Car    55216.5533 B  14.857
FM Car    55216.5537 V  13.294
FM Car    55216.5539 Ic 11.478
FM Car    55218.3418 B  14.378
FM Car    55218.3422 V  12.988
FM Car    55218.3425 Ic 11.352
FM Car    55218.4258 B  14.343
FM Car    55218.4262 V  12.948
FM Car    55218.4265 Ic 11.278
FM Car    55219.3314 B  13.775
FM Car    55219.3318 V  12.549
FM Car    55219.4122 B  13.730
FM Car    55219.4126 V  12.532
FM Car    55219.4129 Ic 11.035
FM Car    55219.4893 B  13.771
FM Car    55219.4897 V  12.551
FM Car    55219.4899 Ic 11.048
FM Car    55219.5508 B  13.760
FM Car    55219.5512 V  12.564
FM Car    55219.5515 Ic 10.995
FM Car    55220.3425 B  14.024
FM Car    55220.3429 V  12.724
FM Car    55220.3432 Ic 11.098
FM Car    55220.3689 B  14.030
FM Car    55220.3693 V  12.694
FM Car    55221.3204 B  14.120
FM Car    55221.3208 V  12.746
FM Car    55221.3211 Ic 11.080
FM Car    55221.4221 B  14.082
FM Car    55221.4225 V  12.729
FM Car    55221.4228 Ic 11.114
FM Car    55223.3830 B  14.695
FM Car    55223.3835 V  13.140
FM Car    55223.3839 Ic 11.373
FM Car    55581.5416 B  14.534
FM Car    55581.5420 V  13.054
FM Car    55581.5422 Ic 11.296
FM Car    55585.4128 B  14.041
FM Car    55585.4134 V  12.769
FM Car    55585.4137 Ic 11.191
FM Car    55586.4827 B  13.854
FM Car    55586.4831 V  12.619
FM Car    55586.4833 Ic 11.077
FM Car    55587.3351 B  14.152
FM Car    55587.3355 V  12.808
FM Car    55587.3357 Ic 11.150
FM Car    55587.3994 B  14.136
FM Car    55587.3997 V  12.807
FM Car    55587.4000 Ic 11.152
FM Car    55588.3689 B  14.193
FM Car    55588.3694 V  12.794
FM Car    55588.3696 Ic 11.123
FM Car    55589.4171 B  14.614
FM Car    55589.4175 V  13.119
FM Car    55589.4177 Ic 11.334
FM Car    55589.5316 B  14.633
FM Car    55589.5319 V  13.111
FM Car    55589.5322 Ic 11.327
FM Car    55590.3550 B  14.787
FM Car    55590.3554 V  13.243
FM Car    55590.3557 Ic 11.428
FM Car    55590.5076 B  14.807
FM Car    55590.5080 V  13.232
FM Car    55590.5082 Ic 11.440
FM Car    55591.4461 B  14.917
FM Car    55591.4466 V  13.344
FM Car    55591.4469 Ic 11.549
FM Car    55591.5542 B  14.895
FM Car    55591.5547 V  13.319
FM Car    55591.5550 Ic 11.526
FM Car    55591.5554 B  14.885
FM Car    55592.5618 B  14.414
FM Car    55592.5623 V  13.005
FM Car    55592.5626 Ic 11.344
FM Car    56305.4559 B  14.138
FM Car    56305.4561 V  12.807
FM Car    56305.4563 Ic 11.127
FM Car    56307.5462 B  14.631
FM Car    56307.5465 V  13.109
FM Car    56307.5467 Ic 11.324
FM Car    56313.5540 B  14.135
FM Car    56313.5542 V  12.769
FM Car    56313.5543 Ic 11.112
FM Car    56314.4765 B  14.393
FM Car    56314.4768 V  12.949
FM Car    56314.4770 Ic 11.228
FM Car    56315.4736 B  14.646
FM Car    56315.4740 V  13.143
FM Car    56315.4741 Ic 11.345
FM Car    56316.4732 B  14.861
FM Car    56316.4735 V  13.333
FM Car    56316.4737 Ic 11.478
FM Car    56317.4455 B  14.874
FM Car    56317.4459 V  13.347
FM Car    56317.4461 Ic 11.542
FM Car    56318.3986 B  14.328
FM Car    56318.3990 V  12.981
FM Car    56318.3992 Ic 11.332
FM Car    56319.3666 B  13.771
FM Car    56319.3668 V  12.563
FM Car    56319.3670 Ic 11.039
FM Car    56320.4121 V  12.776
FM Car    56320.4123 Ic 11.160
FM Car    56321.4186 B  14.105
FM Car    56321.4189 V  12.776
FM Car    56321.4191 Ic 11.120
GS Car    55901.4897 B  13.268
GS Car    55901.4900 V  12.373
GS Car    55901.4901 Ic 11.213
GS Car    55902.4849 B  13.619
GS Car    55902.4852 V  12.561
GS Car    55902.4853 Ic 11.268
GS Car    55904.5521 Ic 11.502
GS Car    55905.4743 B  13.350
GS Car    55905.4745 V  12.412
GS Car    55905.4747 Ic 11.235
GS Car    55906.5462 B  13.616
GS Car    55906.5465 V  12.545
GS Car    55906.5467 Ic 11.271
GS Car    55907.4892 B  14.009
GS Car    55907.4894 V  12.785
GS Car    55907.4896 Ic 11.420
GS Car    55910.5653 B  13.592
GS Car    55910.5656 V  12.571
GS Car    55910.5657 Ic 11.274
GS Car    55912.5612 B  14.152
GS Car    55912.5615 V  12.950
GS Car    55912.5617 Ic 11.534
GS Car    55913.5736 B  13.379
GS Car    55913.5739 V  12.409
GS Car    55913.5740 Ic 11.231
GS Car    55916.5619 B  14.105
GS Car    55916.5622 V  12.923
GS Car    55916.5623 Ic 11.505
GS Car    55917.5448 B  13.491
GS Car    55917.5450 V  12.518
GS Car    55917.5452 Ic 11.265
GS Car    55918.5624 B  13.540
GS Car    55918.5626 V  12.522
GS Car    55918.5628 Ic 11.242
GS Car    55920.4914 B  14.150
GS Car    55920.4921 V  12.932
GS Car    55920.4926 Ic 11.542
GS Car    55921.5367 B  13.615
GS Car    55921.5370 V  12.591
GS Car    55921.5372 Ic 11.326
GS Car    55924.4956 B  14.178
GS Car    55924.4958 V  12.932
GS Car    55924.4960 Ic 11.528
GS Car    55925.3821 B  13.889
GS Car    55925.3823 V  12.792
GS Car    55925.3824 Ic 11.480
GS Car    55925.4602 B  13.803
GS Car    55925.4604 V  12.711
GS Car    55925.4605 Ic 11.431
GS Car    55926.3838 B  13.405
GS Car    55926.3841 V  12.438
GS Car    55926.3843 Ic 11.222
GS Car    55926.5517 B  13.451
GS Car    55926.5520 V  12.452
GS Car    55926.5522 Ic 11.222
GS Car    55926.6067 B  13.510
GS Car    55926.6069 V  12.472
GS Car    55927.3781 V  12.710
GS Car    55927.3783 Ic 11.399
GS Car    55927.4590 B  13.881
GS Car    55927.4592 V  12.770
GS Car    55927.4593 Ic 11.367
GS Car    55927.5420 B  13.938
GS Car    55927.5424 V  12.749
GS Car    55928.4512 B  14.121
GS Car    55928.4516 V  12.942
GS Car    55928.4518 Ic 11.521
GS Car    55929.3842 B  13.956
GS Car    55929.3845 V  12.871
GS Car    55929.3847 Ic 11.542
GS Car    55930.3882 B  13.379
GS Car    55930.3884 V  12.388
GS Car    55930.3891 B  13.383
GS Car    55930.3896 V  12.408
GS Car    55930.3899 Ic 11.206
GS Car    55931.4043 B  13.819
GS Car    55931.4045 V  12.710
